,diff,commit_id,summary,commit_time,files
904,"@@ -87,7 +87,7 @@ protected EnhancedAnnotationImpl(SlimAnnotatedType<T> annotatedType, Map<Class<?
     }
 
     @Override
     protected Set<EnhancedAnnotatedMethod<?, ? super T>> getOverriddenMethods(EnhancedAnnotatedType<T> annotatedType, Set<EnhancedAnnotatedMethod<?, ? super T>> methods) {
         return Collections.emptySet();
     }
 
",766,,,
905,"@@ -389,12 +389,12 @@ protected void checkObserverMethods() {
         if (!observerMethods.isEmpty()) {
             Set<MethodSignature> businessMethodSignatures = new HashSet<MethodSignature>();
             for (BusinessInterfaceDescriptor<?> businessInterfaceDescriptor : ejbDescriptor.getLocalBusinessInterfaces()) {
                 for (Method m : businessInterfaceDescriptor.getInterface().getDeclaredMethods()) {
                     businessMethodSignatures.add(new MethodSignatureImpl(m));
                 }
             }
             for (BusinessInterfaceDescriptor<?> businessInterfaceDescriptor : ejbDescriptor.getRemoteBusinessInterfaces()) {
                 for (Method m : businessInterfaceDescriptor.getInterface().getDeclaredMethods()) {
                     businessMethodSignatures.add(new MethodSignatureImpl(m));
                 }
             }
",207,,,
906,"@@ -125,6 +125,7 @@
 import org.jboss.weld.servlet.spi.HttpContextActivationFilter;
 import org.jboss.weld.servlet.spi.helpers.AcceptingHttpContextActivationFilter;
 import org.jboss.weld.transaction.spi.TransactionServices;
 import org.jboss.weld.util.reflection.Formats;
 import org.jboss.weld.util.reflection.Reflections;
 import org.jboss.weld.util.reflection.instantiation.InstantiatorFactory;
@@ -287,7 +288,7 @@ private void addImplementationServices(ServiceRegistry services) {
          */
         ContainerLifecycleEventPreloader preloader = null;
         int preloaderThreadPoolSize = bootstrapConfiguration.getPreloaderThreadPoolSize();
         if (preloaderThreadPoolSize > 0) {
             preloader = new ContainerLifecycleEventPreloader(preloaderThreadPoolSize, observerNotificationService.getGlobalLenientObserverNotifier());
         }
         services.add(ContainerLifecycleEvents.class, new ContainerLifecycleEvents(preloader, services.get(RequiredAnnotationDiscovery.class)));
",270,,,
907,"@@ -24,6 +24,7 @@
 import org.jboss.weld.manager.api.ExecutorServices;
 import org.jboss.weld.resources.spi.ResourceLoader;
 import org.jboss.weld.resources.spi.ResourceLoadingException;
 
 public class ExecutorServicesFactory {
 
@@ -51,7 +52,11 @@ public static ExecutorServices create(ResourceLoader loader) {
 
         final int threadPoolSize = initIntValue(properties, THREAD_POOL_SIZE, DEFAULT_THREAD_POOL_SIZE);
         final boolean debug = initBooleanValue(properties, DEBUG, false);
         final ThreadPoolType threadPoolType = initThreadPoolType(properties, THREAD_POOL_TYPE, ThreadPoolType.FIXED);
         final long threadPoolKeepAliveTime = initLongValue(properties, THREAD_POOL_KEEP_ALIVE_TIME, DEFAULT_KEEP_ALIVE_TIME);
 
         if (debug) {
",767,,,
908,"@@ -0,0 +1,50 @@
",768,,,
909,"@@ -1163,11 +1163,15 @@ public <T> WeldCreationalContext<T> createCreationalContext(Contextual<T> contex
 
     @Override
     public <T> AnnotatedType<T> createAnnotatedType(Class<T> type) {
         return getServices().get(ClassTransformer.class).getBackedAnnotatedType(type, getId());
     }
 
     public <T> EnhancedAnnotatedType<T> createEnhancedAnnotatedType(Class<T> type) {
         return getServices().get(ClassTransformer.class).getEnhancedAnnotatedType(type, getId());
     }
 
     @Override
",138,,,
910,"@@ -0,0 +1,68 @@
",769,,,
911,"@@ -0,0 +1,20 @@
",770,,,
912,"@@ -0,0 +1,31 @@
",771,,,
913,"@@ -0,0 +1,31 @@
",772,,,
914,"@@ -113,6 +113,10 @@ public String getSuffix() {
         return suffix;
     }
 
     @Override
     public int hashCode() {
         return hashCode;
",773,,,
915,"@@ -24,7 +24,10 @@
 import org.jboss.weld.Container;
 import org.jboss.weld.annotated.Identified;
 import org.jboss.weld.logging.MetadataLogger;
 import org.jboss.weld.resources.ClassTransformer;
 
 /**
  * Marker interface for lightweight implementations of {@link AnnotatedType}.
@@ -50,10 +53,44 @@ public SerializationProxy(AnnotatedTypeIdentifier identifier) {
 
         private Object readResolve() throws ObjectStreamException {
             SlimAnnotatedType<?> type = Container.instance(identifier).services().get(ClassTransformer.class).getSlimAnnotatedTypeById(identifier);
             if (type == null) {
                 throw MetadataLogger.LOG.annotatedTypeDeserializationFailure(identifier);
             }
             return type;
         }
     }
 }
",774,,,
916,"@@ -108,7 +108,7 @@ public interface MetadataLogger extends WeldLogger {
     @Message(id = 1121, value = ""Member of array type or annotation type must be annotated @NonBinding:  {0}"", format = Format.MESSAGE_FORMAT)
     DefinitionException nonBindingMemberTypeException(Object param1);
 
     @Message(id = 1122, value = ""Failed to deserialize annotated type identifier with {0}"", format = Format.MESSAGE_FORMAT)
     IllegalStateException annotatedTypeDeserializationFailure(AnnotatedTypeIdentifier identifier);
 
 }
\ No newline at end of file
",318,,,
917,"@@ -353,11 +353,20 @@ private static <T> Class<T> getBound(Type[] bounds) {
     }
 
     public static boolean isClassLoadable(String className, ResourceLoader resourceLoader) {
         try {
             resourceLoader.classForName(className);
             return true;
         } catch (ResourceLoadingException e) {
             return false;
         }
     }
 
",166,,,
918,"@@ -16,6 +16,8 @@
  */
 package org.jboss.weld.tests.serialization.annotated.id;
 
 import javax.enterprise.inject.spi.AnnotatedType;
 import javax.enterprise.inject.spi.BeanManager;
 import javax.inject.Inject;
@@ -30,6 +32,10 @@
 import org.jboss.shrinkwrap.api.asset.EmptyAsset;
 import org.jboss.shrinkwrap.api.spec.JavaArchive;
 import org.jboss.shrinkwrap.api.spec.WebArchive;
 import org.jboss.weld.tests.category.Integration;
 import org.junit.Test;
 import org.junit.experimental.categories.Category;
@@ -54,15 +60,28 @@ public class AnnotatedTypeBdaIdTest {
     @Inject
     private CarFactory2 factory2;
 
     @Deployment
     public static Archive<?> getDeployment() {
         JavaArchive jar1 = ShrinkWrap.create(BeanArchive.class).addClass(CarFactory1.class);
         JavaArchive jar2 = ShrinkWrap.create(BeanArchive.class).addClass(CarFactory2.class);
         return ShrinkWrap.create(WebArchive.class).addAsWebInfResource(EmptyAsset.INSTANCE, ""beans.xml"").addClass(Car.class).addAsLibraries(jar1, jar2);
     }
 
     @Test
     public void testAnnotatedTypeIdsEqual() {
         Assert.assertEquals(factory1.produce(), factory2.produce());
     }
 }
",769,,,
919,"@@ -0,0 +1,20 @@
",775,,,
920,"@@ -0,0 +1,24 @@
",776,,,
921,"@@ -0,0 +1,25 @@
",777,,,
922,"@@ -0,0 +1,46 @@
\ No newline at end of file
",778,,,
923,"@@ -0,0 +1,40 @@
",779,,,
924,"@@ -0,0 +1,31 @@
",780,,,
925,"@@ -199,10 +199,10 @@ protected void checkDelegateType() {
 
     private void checkAbstractMethods() {
         if (isSubclassed()) {
             for (WeldMethod<?, ?> method : getWeldAnnotated().getWeldMethods()) {
                 if (Reflections.isAbstract(((AnnotatedMethod<?>) method).getJavaMember())) {
                     MethodSignature methodSignature = method.getSignature();
                     if (this.annotatedDelegateItem.getWeldMethod(methodSignature) == null) {
                         throw new DefinitionException(ABSTRACT_METHOD_MUST_MATCH_DECORATED_TYPE, method.getSignature(), this, getWeldAnnotated().getName());
                     }
                 }
",99,,,
926,"@@ -76,31 +76,34 @@
         </para>
 
         <para>
             You also need to explicitly specify two listeners in
             <literal>WEB-INF/web.xml</literal>
             in the web root:
         </para>
 <itemizedlist>
             <listitem>
                 <para>
                     <literal>org.jboss.weld.servlet.WeldInitialListener</literal>  need to be registered as the first listener, listens for context/session/request creation/destruction) 
                 </para>
             </listitem>
             <listitem>
                 <para>
                     <literal>org.jboss.weld.servlet.WeldTerminalListener</literal> as the last one. Listener activates the session context before other listeners accesses it (the listeners are notified in reverse order when a session is being destroyed)
                 </para>
             </listitem>
 </itemizedlist>
 
         <programlisting role=""XML""><![CDATA[<listener>
    <listener-class>org.jboss.weld.servlet.WeldInitialListener</listener-class>
    ...
    ...
    <listener-class>org.jboss.weld.servlet.WeldTerminalListener</listener-class>
 </listener>]]></programlisting>
 
         <section>
             <title>Tomcat</title>
 
             <para>
@@ -136,12 +139,12 @@
             </para>
 
             <para>
                 Weld also supports Servlet injection in Tomcat containers.
             </para>
 
         </section>
 
         <section>
             <title>Jetty</title>
 
             <para>
@@ -200,7 +203,7 @@
             </para>
 
             <para>
                 Weld also supports Servlet and Filter injection in Jetty containers.
             </para>
 
         </section>
",652,,,
927,"@@ -76,14 +76,28 @@
         </para>
 
         <para>
             You also need to explicitly specify the servlet listener (used to boot Weld, and control its interaction
             with requests) in
             <literal>WEB-INF/web.xml</literal>
             in the web root:
         </para>
 
         <programlisting role=""XML""><![CDATA[<listener>
    <listener-class>org.jboss.weld.environment.servlet.Listener</listener-class>
 </listener>]]></programlisting>
 
         <section>
",652,,,
928,"@@ -224,7 +224,7 @@ private void validateInterceptors(BeanManagerImpl beanManager, AbstractClassBean
                         }
                         for (InjectionPoint injectionPoint : interceptor.getInjectionPoints()) {
                             Bean<?> resolvedBean = beanManager.resolve(beanManager.getBeans(injectionPoint));
                             validateInjectionPointPassivationCapable(injectionPoint, resolvedBean, beanManager);
                         }
                     }
                     if (interceptorMetadata.getInterceptorFactory() instanceof ClassMetadataInterceptorFactory<?>) {
@@ -242,7 +242,7 @@ private void validateInterceptors(BeanManagerImpl beanManager, AbstractClassBean
                             validateInjectionPoint(injectionPoint, beanManager);
                             if (passivationCapabilityCheckRequired) {
                                 Bean<?> resolvedBean = beanManager.resolve(beanManager.getBeans(injectionPoint));
                                 validateInjectionPointPassivationCapable(injectionPoint, resolvedBean, beanManager);
                             }
                         }
                     }
@@ -267,10 +267,13 @@ private void validateDecorators(BeanManagerImpl beanManager, DecorableBean<?> be
                     throw ValidatorLogger.LOG.passivatingBeanWithNonserializableDecorator(bean, decorator);
                 }
             }
             for (InjectionPoint ij : decorator.getInjectionPoints()) {
                 if (!ij.isDelegate()) {
                     Bean<?> resolvedBean = beanManager.resolve(beanManager.getBeans(ij));
                     validateInjectionPointPassivationCapable(ij, resolvedBean, beanManager);
                 }
             }
         }
@@ -457,18 +460,31 @@ private boolean hasScopeMetaAnnotation(Annotation annotation) {
         return annotationType.isAnnotationPresent(Scope.class) || annotationType.isAnnotationPresent(NormalScope.class);
     }
 
     public void validateInjectionPointPassivationCapable(InjectionPoint ij, Bean<?> resolvedBean, BeanManagerImpl beanManager) {
         if (!Beans.isPassivationCapableDependency(resolvedBean)) {
             if (((ij.getMember() instanceof Field) && ij.isTransient())) {
                 return;
             }
             if (ij.getAnnotated() instanceof AnnotatedParameter<?> && ij.getAnnotated().isAnnotationPresent(TransientReference.class)) {
                 return;
             }
             throw ValidatorLogger.LOG.injectionPointHasNonSerializableDependency(ij.getBean(), resolvedBean);
         }
     }
 
     public void validateDeployment(BeanManagerImpl manager, BeanDeployment deployment) {
         validateDecorators(manager.getDecorators(), manager);
         validateInterceptors(manager.getInterceptors(), manager);
",231,,,
929,"@@ -27,10 +27,10 @@
 import org.jboss.logging.annotations.MessageLogger;
 import org.jboss.weld.exceptions.DefinitionException;
 import org.jboss.weld.exceptions.DeploymentException;
 import org.jboss.weld.exceptions.InconsistentSpecializationException;
 import org.jboss.weld.exceptions.UnproxyableResolutionException;
 import org.jboss.weld.exceptions.UnserializableDependencyException;
 import org.jboss.weld.exceptions.IllegalArgumentException;
 
 /**
  * Log messages for validation related classes.
@@ -94,10 +94,10 @@ public String invoke(Object... params) {
     @Message(id = 1401, value = ""Two beans cannot specialize the same bean {0}"", format = Format.MESSAGE_FORMAT)
     InconsistentSpecializationException beanSpecializedTooManyTimes(Object param1);
 
     @Message(id = 1402, value = ""The bean {0} declared a passivating scope but has a non-serializable interceptor {1}"", format = Format.MESSAGE_FORMAT)
     DeploymentException passivatingBeanWithNonserializableInterceptor(Object param1, Object param2);
 
     @Message(id = 1403, value = ""The bean {0} declared a passivating scope but has non-serializable decorator {1}"", format = Format.MESSAGE_FORMAT)
     UnserializableDependencyException passivatingBeanWithNonserializableDecorator(Object param1, Object param2);
 
     @Message(id = 1404, value = ""The injection point {0} is annotated with @New which cannot be combined with other qualifiers"", format = Format.MESSAGE_FORMAT)
@@ -132,10 +132,10 @@ public String invoke(Object... params) {
      * @deprecated Not in use
      */
     @Deprecated
     @Message(id = 1412, value = ""The bean {0} declares passivating scope but the producer returned a non-serializable bean for injection:  {1}"", format = Format.MESSAGE_FORMAT)
     String nonSerializableBeanInjectedIntoPassivatingBean(Object param1, Object param2);
 
     @Message(id = 1413, value = ""The bean {0} declares passivating scope but has non-passivation-capable dependency {1}"", format = Format.MESSAGE_FORMAT)
     UnserializableDependencyException injectionPointHasNonSerializableDependency(Object param1, Object param2);
 
     @Message(id = 1414, value = ""Bean name is ambiguous. Name {0} resolves to beans: {1}"", format = Format.MESSAGE_FORMAT)
@@ -351,7 +351,7 @@ public String invoke(Object... params) {
     DefinitionException eventMetadataInjectedOutsideOfObserver(Object param1);
 
     @LogMessage(level = Level.WARN)
     @Message(id = 1473, value = ""javax.enterprise.inject.spi.Bean implementation {0} declared a normal scope but does not implement javax.enterprise.inject.spi.PassivationCapable. It won'''t be possible to inject this bean into a bean with passivating scope (@SessionScoped, @ConversationScoped). This can be fixed by assigning the Bean implementation a unique id by implementing the PassivationCapable interface."", format = Format.MESSAGE_FORMAT)
     void beanNotPassivationCapable(Object param1);
 
     @Message(id = 1474, value = ""Class {0} is on the classpath, but was ignored because a class it references was not found: {1}.\n"", format = Format.MESSAGE_FORMAT)
@@ -363,4 +363,6 @@ public String invoke(Object... params) {
     @Message(id = 1476, value = ""{0} must be @Dependent"", format = Format.MESSAGE_FORMAT)
     DefinitionException interceptorMustBeDependent(Object param1);
 
 }
\ No newline at end of file
",781,,,
930,"@@ -279,7 +279,7 @@ protected boolean initScopeFromStereotype() {
     }
 
     protected void postSpecialize() {
         if (getWeldAnnotated().isAnnotationPresent(Named.class) && getSpecializedBean().getWeldAnnotated().isAnnotationPresent(Named.class)) {
             throw new DefinitionException(NAME_NOT_ALLOWED_ON_SPECIALIZATION, getWeldAnnotated());
         }
         for (Type type : getSpecializedBean().getTypes()) {
@@ -288,7 +288,7 @@ protected void postSpecialize() {
             }
         }
         this.qualifiers.addAll(getSpecializedBean().getQualifiers());
         if (isSpecializing() && getSpecializedBean().getWeldAnnotated().isAnnotationPresent(Named.class)) {
             this.name = getSpecializedBean().getName();
         }
         BeansClosure closure = beanManager.getClosure();
",84,,,
931,"@@ -0,0 +1,27 @@
",782,,,
932,"@@ -0,0 +1,32 @@
",783,,,
933,"@@ -0,0 +1,37 @@
",784,,,
934,"@@ -0,0 +1,47 @@
",785,,,
935,"@@ -83,6 +83,37 @@ public ClassMetadata<?> getSuperclass() {
         return superclass;
     }
 
     @Override
     public String toString() {
         return ""WeldInterceptorClassMetadata [type="" + type + ""]"";
",786,,,
936,"@@ -157,7 +157,7 @@ public boolean associate(R request) {
     public boolean dissociate(R request) {
         if (isAssociated()) {
             try {
                 copyConversationIdGeneratorAndConversationsToSession(request);
                 this.associated.set(null);
                 return true;
             } finally {
@@ -168,7 +168,11 @@ public boolean dissociate(R request) {
         }
     }
 
     public void copyConversationIdGeneratorAndConversationsToSession(R request) {
         /*
         * If the session is available, store the conversation id generator and
         * conversations if necessary.
@@ -181,8 +185,8 @@ public void copyConversationIdGeneratorAndConversationsToSession(R request) {
         }
     }
 
     public void sessionCreated(R request) {
         copyConversationIdGeneratorAndConversationsToSession(request);
     }
 
 
",64,,,
937,"@@ -22,8 +22,6 @@
 import org.jboss.weld.context.AbstractConversationContext;
 import org.jboss.weld.context.ConversationContext;
 import org.jboss.weld.context.http.HttpConversationContext;
 import org.jboss.weld.context.http.HttpRequestContext;
 import org.jboss.weld.context.http.HttpRequestContextImpl;
 import org.jboss.weld.context.http.LazyHttpConversationContextImpl;
 import org.jboss.weld.event.FastEvent;
 import org.jboss.weld.literal.DestroyedLiteral;
@@ -52,7 +50,6 @@ public class ConversationContextActivator {
 
     private final BeanManagerImpl beanManager;
     private HttpConversationContext httpConversationContextCache;
     private HttpRequestContext requestContextCache;
 
     private final FastEvent<HttpServletRequest> conversationInitializedEvent;
     private final FastEvent<HttpServletRequest> conversationDestroyedEvent;
@@ -73,13 +70,6 @@ private HttpConversationContext httpConversationContext() {
         return httpConversationContextCache;
     }
 
     private HttpRequestContext getRequestContext() {
         if (requestContextCache == null) {
             this.requestContextCache = beanManager.instance().select(HttpRequestContext.class).get();
         }
         return requestContextCache;
     }
 
     public void startConversationContext(HttpServletRequest request) {
         associateConversationContext(request);
         activateConversationContext(request);
@@ -178,13 +168,10 @@ protected void disassociateConversationContext(HttpServletRequest request) {
     }
 
     public void sessionCreated(HttpSession session) {
         HttpRequestContext requestContext = getRequestContext();
         HttpConversationContext httpConversationContext = httpConversationContext();
         if (requestContext instanceof HttpRequestContextImpl && httpConversationContext instanceof AbstractConversationContext) {
             HttpRequestContextImpl httpRequestContext = (HttpRequestContextImpl) requestContext;
             HttpServletRequest request = httpRequestContext.getHttpServletRequest();
             AbstractConversationContext abstractConversationContext = (AbstractConversationContext) httpConversationContext;
             abstractConversationContext.sessionCreated(request);
         }
     }
 
",80,,,
938,"@@ -89,6 +89,10 @@ public <S> CreationalContextImpl<S> getCreationalContext(Contextual<S> contextua
         return new CreationalContextImpl<S>(contextual, incompleteInstances, dependentInstances, this);
     }
 
     public <S> S getIncompleteInstance(Contextual<S> bean) {
         return incompleteInstances == null ? null : Reflections.<S>cast(incompleteInstances.get(bean));
     }
",88,,,
939,"@@ -30,7 +30,16 @@
  */
 public interface WeldCreationalContext<T> extends org.jboss.weld.construction.api.WeldCreationalContext<T> {
 
     <S> WeldCreationalContext<S> getCreationalContext(Contextual<S> Contextual);
 
     <S> S getIncompleteInstance(Contextual<S> bean);
 
",225,,,
940,"@@ -143,7 +143,8 @@ public void dispose(T instance) {
 
     @Override
     public T produce(CreationalContext<T> ctx) {
         CreationalContext<X> receiverCreationalContext = getBeanManager().createCreationalContext(getDeclaringBean());
         Object receiver = getReceiver(ctx, receiverCreationalContext);
 
         try {
@@ -153,6 +154,14 @@ public T produce(CreationalContext<T> ctx) {
         }
     }
 
     public DisposalMethod<?, ?> getDisposalMethod() {
         return disposalMethod;
     }
",359,,,
941,"@@ -23,12 +23,10 @@
 import org.jboss.shrinkwrap.api.Archive;
 import org.jboss.shrinkwrap.api.BeanArchive;
 import org.jboss.shrinkwrap.api.ShrinkWrap;
 import org.junit.Ignore;
 import org.junit.Test;
 import org.junit.runner.RunWith;
 
 @RunWith(Arquillian.class)
 @Ignore(""WELD-1513"")
 public class NonTrivialCircularInjectionTest {
 
     @Inject
",787,,,
942,"@@ -0,0 +1,43 @@
",205,,,
943,"@@ -16,6 +16,7 @@
  */
 package org.jboss.weld.environment.se.test.provider.custom;
 
 import static org.junit.Assert.assertTrue;
 
 import javax.enterprise.inject.spi.CDI;
@@ -24,18 +25,20 @@
 import org.junit.Test;
 
 /**
  * @author Matus Abaffy
  */
 public class CustomCDIProviderTest extends WeldSETest {
 
     @Test
     public void testCustomCDIProvider() {
         MyCDI.reset();
         // Setting CDI provider may affect other tests in weld-se-core,
         // as they will use this CDI provider if they run after this test
         CDI.setCDIProvider(MyCDI.INSTANCE);
         CDI.current().getBeanManager();
         assertTrue(MyCDI.isGetBMCalled);
         assertTrue(MyCDI.isGetCDICalled);
     }
 }
",205,,,
944,"@@ -1,37 +0,0 @@
 package org.jboss.weld.environment.se.test.provider.custom;
 
 import javax.enterprise.inject.Vetoed;
 import javax.enterprise.inject.spi.CDI;
 import javax.enterprise.inject.spi.CDIProvider;
 
 import org.jboss.weld.Weld;
 import org.jboss.weld.bean.builtin.BeanManagerProxy;
 
 @Vetoed
 public class MyCDI extends Weld implements CDIProvider {
 
     public static final MyCDI INSTANCE = new MyCDI();
     
     public static boolean isGetBMCalled = false;
     public static boolean isGetCDICalled = false;
 
     private MyCDI() {
     }
     
     @Override
     public BeanManagerProxy getBeanManager() {
         isGetBMCalled = true;
         return super.getBeanManager();
     }
 
     @Override
     public CDI<Object> getCDI() {
         isGetCDICalled = true;
         return INSTANCE;
     }
 
     public static void reset() {
         isGetBMCalled = false;
         isGetCDICalled = false;
     }
 }
",205,,,
945,"@@ -1,10 +0,0 @@
 package org.jboss.weld.environment.se.test.provider.custom;
 
 public class MyException extends RuntimeException {
 
     private static final long serialVersionUID = 1365849814894651L;
 
     public MyException(String string) {
         super(string);
     }
 }
",788,,,
946,"@@ -0,0 +1,88 @@
",789,,,
947,"@@ -0,0 +1,43 @@
",184,,,
948,"@@ -17,6 +17,7 @@
 package org.jboss.weld.environment.servlet.test.provider;
 
 import static org.jboss.weld.environment.servlet.test.util.Deployments.baseDeployment;
 import static org.junit.Assert.assertTrue;
 
 import javax.enterprise.inject.spi.CDI;
@@ -32,10 +33,14 @@ public static WebArchive deployment() {
 
     @Test
     public void testCustomCDIProvider() {
         MyCDIProvider.reset();
         CDI<Object> discovered = CDI.current();
         CDI.setCDIProvider(new MyCDIProvider(discovered));
         CDI.current();
         assertTrue(MyCDIProvider.isCalled);
     }
 }
",184,,,
949,"@@ -1,27 +0,0 @@
 package org.jboss.weld.environment.servlet.test.provider;
 
 import javax.enterprise.inject.Vetoed;
 import javax.enterprise.inject.spi.CDI;
 import javax.enterprise.inject.spi.CDIProvider;
 
 @Vetoed
 public class MyCDIProvider implements CDIProvider {
 
     public static boolean isCalled = false;
 
     private CDI<Object> cdi;
 
     public MyCDIProvider(CDI<Object> cdi) {
         this.cdi = cdi;
     }
 
     @Override
     public CDI<Object> getCDI() {
         isCalled = true;
         return cdi;
     }
 
     public static void reset() {
         isCalled = false;
     }
 }
",184,,,
950,"@@ -0,0 +1,86 @@
",790,,,
951,"@@ -54,13 +54,6 @@
             <scope>provided</scope>
         </dependency>
 
         <dependency>
             <!-- needed for reference by maven-eclipse-plugin -->
             <groupId>org.jboss.spec.javax.servlet</groupId>
             <artifactId>jboss-servlet-api_3.0_spec</artifactId>
             <scope>provided</scope>
         </dependency>
 
         <dependency>
             <groupId>javax.transaction</groupId>
             <artifactId>jta</artifactId>
",339,,,
952,"@@ -1,17 +1,17 @@
 package org.jboss.weld.environment.tomcat7;
 
 import org.apache.tomcat.InstanceManager;
 
 import javax.naming.NamingException;
 import java.lang.reflect.InvocationTargetException;
 
 public abstract class ForwardingInstanceManager implements InstanceManager {
 
     protected abstract InstanceManager delegate();
 
     public void destroyInstance(Object o) throws IllegalAccessException, InvocationTargetException {
         delegate().destroyInstance(o);
 
     }
 
     public void newInstance(Object o) throws IllegalAccessException, InvocationTargetException, NamingException {
@@ -26,4 +26,8 @@ public Object newInstance(String fqcn) throws IllegalAccessException, Invocation
         return delegate().newInstance(fqcn);
     }
 
 }
",62,,,
953,"@@ -1,23 +1,24 @@
 package org.jboss.weld.environment.tomcat7;
 
 import org.apache.catalina.core.ApplicationContext;
 import org.apache.catalina.core.ApplicationContextFacade;
 import org.apache.catalina.core.StandardContext;
 import org.apache.tomcat.InstanceManager;
 import org.jboss.weld.manager.api.WeldManager;
 
 import javax.naming.NamingException;
 import javax.servlet.ServletContextEvent;
 import java.lang.reflect.Field;
 import java.lang.reflect.InvocationTargetException;
 import java.lang.reflect.Method;
 
 import static org.jboss.weld.environment.servlet.util.Reflections.findDeclaredField;
 import static org.jboss.weld.environment.servlet.util.Reflections.findDeclaredMethod;
 import static org.jboss.weld.environment.servlet.util.Reflections.getFieldValue;
 import static org.jboss.weld.environment.servlet.util.Reflections.invokeMethod;
 import static org.jboss.weld.environment.servlet.util.Reflections.setFieldValue;
 
 /**
  * Forwards all calls in turn to two delegates: first to InstanceManager, then
  * to WeldInstanceManager
@@ -66,6 +67,13 @@ public Object newInstance(String fqcn) throws IllegalAccessException, Invocation
         return a;
     }
 
     public static void replaceInstanceManager(ServletContextEvent sce, WeldManager manager) {
         StandardContext stdContext = getStandardContext(sce);
         setInstanceManager(stdContext, createInstance(manager, stdContext));
",216,,,
954,"@@ -1,12 +1,13 @@
 package org.jboss.weld.environment.tomcat7;
 
 import org.apache.tomcat.InstanceManager;
 import org.jboss.weld.environment.servlet.inject.AbstractInjector;
 import org.jboss.weld.manager.api.WeldManager;
 
 import javax.naming.NamingException;
 import java.lang.reflect.InvocationTargetException;
 
 public class WeldInstanceManager extends AbstractInjector implements InstanceManager {
 
     protected WeldInstanceManager(WeldManager manager) {
@@ -28,4 +29,8 @@ public Object newInstance(String fqcn, ClassLoader classLoader) throws IllegalAc
         return null;
     }
 
 }
",14,,,
955,"@@ -29,7 +29,7 @@
         <jsf.version>2.1</jsf.version>
         <jsf-impl.version>2.1.22</jsf-impl.version>
         <tomcat.version>6.0.36</tomcat.version>
         <tomcat7.version>7.0.42</tomcat7.version>
         <jetty6.version>6.1.26</jetty6.version>
         <jetty.version>8.1.11.v20130520</jetty.version>
         <uel.glassfish.version>2.2</uel.glassfish.version>
",316,,,
956,"@@ -57,7 +57,7 @@ public SerializableClientProxy(final BeanIdentifier beanId, final String context
     Object readResolve() throws ObjectStreamException {
         Bean<?> bean = Container.instance(contextId).services().get(ContextualStore.class).<Bean<Object>, Object>getContextual(beanId);
         if (bean == null) {
             throw BeanLogger.LOG.proxyDeserializationFailure();
         }
         return Container.instance(contextId).deploymentManager().getClientProxyProvider().getClientProxy(bean);
     }
",791,,,
957,"@@ -435,8 +435,8 @@ public interface BeanLogger extends WeldLogger {
     @Message(id = 99, value = ""Cannot load class {0} during deserialization of proxy"", format = Format.MESSAGE_FORMAT)
     WeldException cannotLoadClass(Object param1, @Cause Throwable cause);
 
     @Message(id = 1500, value = ""Failed to deserialize proxy object"")
     WeldException proxyDeserializationFailure();
 
     @Message(id = 1501, value = ""Method call requires a BeanInstance which has not been set for this proxy {0}"", format = Format.MESSAGE_FORMAT)
     WeldException beanInstanceNotSetOnProxy(Object param1);
",792,,,
958,"@@ -22,6 +22,7 @@
 import javax.enterprise.inject.spi.BeforeBeanDiscovery;
 import javax.enterprise.inject.spi.Extension;
 
 import org.jboss.weld.environment.se.beans.InstanceManager;
 import org.jboss.weld.environment.se.beans.ParametersFactory;
 import org.jboss.weld.environment.se.contexts.ThreadContext;
@@ -37,18 +38,34 @@ public class WeldSEBeanRegistrant implements Extension {
     public static ThreadContext THREAD_CONTEXT = null;
 
     public void registerWeldSEBeans(@Observes BeforeBeanDiscovery event, BeanManager manager) {
         event.addAnnotatedType(manager.createAnnotatedType(ParametersFactory.class));
         event.addAnnotatedType(manager.createAnnotatedType(InstanceManager.class));
         event.addAnnotatedType(manager.createAnnotatedType(RunnableDecorator.class));
         event.addAnnotatedType(manager.createAnnotatedType(WeldContainer.class));
     }
 
     public void registerWeldSEContexts(@Observes AfterBeanDiscovery event) {
         // set up this thread's bean store
         final ThreadContext threadContext = new ThreadContext();
 
         // activate and add context
         event.addContext(threadContext);
         THREAD_CONTEXT = threadContext;
     }
 }
",675,,,
