,diff,commit_id,summary,commit_time,files
1749,"@@ -30,10 +30,12 @@
 
 import org.junit.AfterClass;
 import org.junit.BeforeClass;
 import org.junit.Test;
 import org.wildfly.security.WildFlyElytronProvider;
 import org.wildfly.security.auth.server.IdentityLocator;
 import org.wildfly.security.auth.server.RealmIdentity;
 import org.wildfly.security.auth.server.SecurityRealm;
 import org.wildfly.security.auth.server.SupportLevel;
 import org.wildfly.security.credential.Credential;
@@ -54,12 +56,20 @@ public class LegacyPropertiesSecurityRealmTest {
     private static final String PROPERTIES_DIGEST_CREDENTIAL_NAME = ""the-digested-one-it-is"";
     private static final String ELYTRON_PASSWORD_HASH = ""c588863654f886d1caae4d8af47107b7"";
     private static final String ELYTRON_PASSWORD_CLEAR = ""passwd12#$"";
 
     private static final Provider provider = new WildFlyElytronProvider();
 
     @BeforeClass
     public static void add() {
         Security.addProvider(provider);
     }
 
     @AfterClass
@@ -69,13 +79,14 @@ public static void remove() {
 
     /**
      * Test case to verify that the default properties file can be loaded.
      * @throws IOException
      */
     @Test
     public void testDefaultFile() throws IOException {
         SecurityRealm realm = LegacyPropertiesSecurityRealm.builder()
           .setPasswordsStream(this.getClass().getResourceAsStream(""empty.properties""))
           .build();
 
         assertNotNull(""SecurityRealm"", realm);
     }
@@ -92,6 +103,7 @@ public void testPlainFile() throws Exception {
 
         PasswordGuessEvidence goodGuess = new PasswordGuessEvidence(ELYTRON_PASSWORD_CLEAR.toCharArray());
         PasswordGuessEvidence badGuess = new PasswordGuessEvidence(""I will hack you"".toCharArray());
 
         assertEquals(""ClearPassword"", SupportLevel.SUPPORTED, realm.getCredentialAcquireSupport(PasswordCredential.class, ClearPassword.ALGORITHM_CLEAR));
         assertEquals(""DigestPassword"", SupportLevel.SUPPORTED, realm.getCredentialAcquireSupport(PasswordCredential.class, DigestPassword.ALGORITHM_DIGEST_MD5));
@@ -113,6 +125,7 @@ public void testPlainFile() throws Exception {
 
         assertTrue(elytronIdentity.verifyEvidence(goodGuess));
         assertFalse(elytronIdentity.verifyEvidence(badGuess));
 
         elytronIdentity.dispose();
 
@@ -140,6 +153,7 @@ public void testHashedFile() throws Exception {
 
         PasswordGuessEvidence goodGuess = new PasswordGuessEvidence(ELYTRON_PASSWORD_CLEAR.toCharArray());
         PasswordGuessEvidence badGuess = new PasswordGuessEvidence(""I will hack you"".toCharArray());
 
         assertEquals(""ClearPassword"", SupportLevel.UNSUPPORTED, realm.getCredentialAcquireSupport(PasswordCredential.class, ClearPassword.ALGORITHM_CLEAR));
         assertEquals(""DigestPassword"", SupportLevel.SUPPORTED, realm.getCredentialAcquireSupport(PasswordCredential.class, DigestPassword.ALGORITHM_DIGEST_MD5));
@@ -159,6 +173,7 @@ public void testHashedFile() throws Exception {
 
         assertTrue(elytronIdentity.verifyEvidence(goodGuess));
         assertFalse(elytronIdentity.verifyEvidence(badGuess));
 
         elytronIdentity.dispose();
 
@@ -204,4 +219,199 @@ private void testClear(SecurityRealm realm, String username, String password) th
         assertEquals(password, new String(elytronClear.getPassword()));
         identity.dispose();
     }
 }
",106,,,
1750,"@@ -0,0 +1,27 @@
",705,,,
1751,"@@ -0,0 +1,45 @@
",611,,,
1752,"@@ -68,7 +68,8 @@
  */
 public class LegacyPropertiesSecurityRealm implements SecurityRealm {
 
     private static final String COMMENT_PREFIX = ""#"";
     private static final String REALM_COMMENT_PREFIX = ""$REALM_NAME="";
     private static final String REALM_COMMENT_SUFFIX = ""$"";
 
@@ -228,15 +229,15 @@ public void load(InputStream passwordsStream, InputStream groupsStream) throws I
             String currentLine;
             while ((currentLine = reader.readLine()) != null) {
                 final String trimmed = currentLine.trim();
                 if (trimmed.startsWith(COMMENT_PREFIX) && trimmed.contains(REALM_COMMENT_PREFIX)) {
                     // this is the line that contains the realm name.
                     int start = trimmed.indexOf(REALM_COMMENT_PREFIX) + REALM_COMMENT_PREFIX.length();
                     int end = trimmed.indexOf(REALM_COMMENT_SUFFIX, start);
                     if (end > -1) {
                         realmName = trimmed.substring(start, end);
                     }
                 } else {
                     if ( ! trimmed.startsWith(COMMENT_PREFIX)) {
                         String username = null;
                         StringBuilder builder = new StringBuilder();
 
",21,,,
1753,"@@ -224,7 +224,6 @@ private void testClear(SecurityRealm realm, String username, String password) th
      * Test that lines started with explanation mark in user property file are considered as comment.
      */
     @Test
     @Ignore(""https://issues.jboss.org/browse/ELY-691"")
     public void testSpecialChar_exclamationMarkAsComment() throws Exception {
         checkVerifyIdentityFail(specialCharsRealm, ""elytronWithExclamationMark"", ELYTRON_SIMPLE_PASSWORD);
         checkVerifyIdentityFail(specialCharsRealm, ""!elytronWithExclamationMark"", ELYTRON_SIMPLE_PASSWORD);
@@ -269,7 +268,6 @@ public void testSpecialChar_differentCasesUsername() throws Exception {
      * Test that username in property file can finish with backslash.
      */
     @Test
     @Ignore(""https://issues.jboss.org/browse/ELY-691"")
     public void testSpecialChar_endBackslashUsername() throws Exception {
         checkVerifyIdentity(specialCharsRealm, ""backslash\\"", ELYTRON_SIMPLE_PASSWORD);
     }
@@ -278,7 +276,6 @@ public void testSpecialChar_endBackslashUsername() throws Exception {
      * Test that username in property file can contain backslash.
      */
     @Test
     @Ignore(""https://issues.jboss.org/browse/ELY-691"")
     public void testSpecialChar_backslashInTheMiddleUsername() throws Exception {
         checkVerifyIdentity(specialCharsRealm, ""backslash\\inthemiddle"", ELYTRON_SIMPLE_PASSWORD);
     }
@@ -295,7 +292,6 @@ public void testSpecialChar_quoteInUsername() throws Exception {
      * Test that username in property file can contain '=' character.
      */
     @Test
     @Ignore(""https://issues.jboss.org/browse/ELY-691"")
     public void testSpecialChar_equalsSignUsername() throws Exception {
         checkVerifyIdentity(specialCharsRealm, ""dn=elytron,dc=wildfly,dc=org"", ELYTRON_SIMPLE_PASSWORD);
     }
@@ -304,7 +300,6 @@ public void testSpecialChar_equalsSignUsername() throws Exception {
      * Test that password in property file can contain '=' character.
      */
     @Test
     @Ignore(""https://issues.jboss.org/browse/ELY-688"")
     public void testSpecialChar_equalsSignPassword() throws Exception {
         checkVerifyIdentity(specialCharsRealm, ""elytron1"", ""pass=word"");
     }
@@ -313,7 +308,6 @@ public void testSpecialChar_equalsSignPassword() throws Exception {
      * Test that password in property file can contain escaped '=' character.
      */
     @Test
     @Ignore(""https://issues.jboss.org/browse/ELY-688"")
     public void testSpecialChar_escapedEqualsSignPassword() throws Exception {
         checkVerifyIdentity(specialCharsRealm, ""elytron2"", ""pass=word"");
     }
@@ -322,7 +316,6 @@ public void testSpecialChar_escapedEqualsSignPassword() throws Exception {
      * Test that password in property file can finish with backslash.
      */
     @Test
     @Ignore(""https://issues.jboss.org/browse/ELY-691"")
     public void testSpecialChar_endBackslashPassword() throws Exception {
         checkVerifyIdentity(specialCharsRealm, ""elytron3"", ""password\\"");
     }
@@ -331,7 +324,6 @@ public void testSpecialChar_endBackslashPassword() throws Exception {
      * Test that password in property file can contain backslash.
      */
     @Test
     @Ignore(""https://issues.jboss.org/browse/ELY-691"")
     public void testSpecialChar_backslashInTheMiddlePassword() throws Exception {
         checkVerifyIdentity(specialCharsRealm, ""elytron4"", ""pass\\word"");
     }
@@ -374,7 +366,6 @@ public void testSpecialChar_differentCasesPassword() throws Exception {
      * Test that colon can be used as delimiter for username and password in plain text property file.
      */
     @Test
     @Ignore(""https://issues.jboss.org/browse/ELY-691"")
     public void testPlainFile_colonAsDelimiter() throws Exception {
         checkVerifyIdentity(specialCharsRealm, ""elytron"", ELYTRON_SIMPLE_PASSWORD);
     }
@@ -383,13 +374,12 @@ public void testPlainFile_colonAsDelimiter() throws Exception {
      * Test that colon can be used as delimiter for username and password in hashed property file.
      */
     @Test
     @Ignore(""https://issues.jboss.org/browse/ELY-691"")
     public void testHashedFile_colonAsDelimiter() throws Exception {
         SecurityRealm realm = LegacyPropertiesSecurityRealm.builder()
                 .setPasswordsStream(this.getClass().getResourceAsStream(""colondelimiter.properties""))
                 .build();
 
         checkVerifyIdentity(realm, ""elytron"", ELYTRON_SIMPLE_PASSWORD);
     }
 
     private void checkVerifyIdentity(SecurityRealm realm, String username, String goodPassword)
@@ -400,6 +390,7 @@ private void checkVerifyIdentity(SecurityRealm realm, String username, String go
     private void checkVerifyIdentity(SecurityRealm realm, String username, String goodPassword,
             String wrongPassword) throws RealmUnavailableException {
         RealmIdentity elytronIdentity = realm.getRealmIdentity(IdentityLocator.fromName(username));
         PasswordGuessEvidence goodPasswordEvidence = new PasswordGuessEvidence(goodPassword.toCharArray());
         PasswordGuessEvidence wrongPasswordEvidence = new PasswordGuessEvidence(wrongPassword.toCharArray());
         assertTrue(elytronIdentity.verifyEvidence(goodPasswordEvidence));
",106,,,
1756,"@@ -29,6 +29,7 @@
 import org.wildfly.security.manager.WildFlySecurityManager;
 import org.wildfly.security.manager.action.GetModuleClassLoaderAction;
 import org.wildfly.security.password.interfaces.ClearPassword;
 
 import static java.security.AccessController.doPrivileged;
 import static org.wildfly.security._private.ElytronMessages.log;
@@ -44,9 +45,7 @@
 import javax.security.auth.callback.CallbackHandler;
 import javax.security.auth.callback.NameCallback;
 import javax.security.auth.callback.PasswordCallback;
 import java.lang.reflect.Array;
 import java.net.URI;
 import java.util.Arrays;
 import java.util.Hashtable;
 import java.util.Properties;
 
@@ -427,20 +426,7 @@ private DirContext createDirContext(String securityPrincipal, char[] securityCre
 
                 if (log.isDebugEnabled()) {
                     log.debugf(""Creating ["" + InitialDirContext.class + ""] with environment:"");
                     env.forEach((key, value) -> {
                         if (value instanceof Object[]) {
                             log.debugf(""    Property [%s] with values %s"", key, Arrays.deepToString((Object[]) value));
                         } else if (value.getClass().isArray()) {
                             StringBuilder sb = new StringBuilder();
                             for (int i = 0; i < Array.getLength(value); i++) {
                                 if (i != 0) sb.append("", "");
                                 sb.append(String.valueOf(Array.get(value, i)));
                             }
                             log.debugf(""    Property [%s] with values [%s]"", key, sb.toString());
                         } else {
                             log.debugf(""    Property [%s] with value [%s]"", key, value);
                         }
                     });
                 }
 
                 InitialLdapContext initialContext;
",8,,,
1757,"@@ -71,4 +71,9 @@ Function<Principal, Principal> getPrincipalRewriter() {
     RoleDecoder getRoleDecoder() {
         return roleDecoder;
     }
 }
",54,,,
1758,"@@ -808,4 +808,15 @@ public FlexibleIdentityAssociation createFlexibleAssociation() {
     IdentityCredentials getPrivateCredentialsPrivate() {
         return privateCredentials;
     }
 }
",115,,,
1759,"@@ -53,6 +53,12 @@ static AuthorizationIdentity basicIdentity(Attributes attributes) {
             public Attributes getAttributes() {
                 return attributes;
             }
         };
     }
 }
",39,,,
1760,"@@ -62,6 +62,7 @@
 import org.wildfly.security.mechanism.AuthenticationMechanismException;
 import org.wildfly.security.mechanism.MechanismUtil;
 import org.wildfly.security.util.ByteIterator;
 
 /**
  * A {@link HttpServerAuthenticationMechanism} implementation to support SPNEGO.
@@ -125,8 +126,10 @@ public void evaluateRequest(HttpServerRequest request) throws HttpAuthentication
             try {
                 gssContext = gssManager.createContext(serviceGssCredential);
 
                 log.tracef(""Using SpnegoAuthenticationMechanism to authenticate %s using the following mechanisms: [%s]"",
                         serviceGssCredential.getName(), serviceGssCredential.getMechs());
 
                 if (connectionScope != null) {
                     connectionScope.setAttachment(GSS_CONTEXT_KEY, gssContext);
@@ -146,7 +149,7 @@ public void evaluateRequest(HttpServerRequest request) throws HttpAuthentication
                 .findFirst() : Optional.empty();
 
         if (log.isTraceEnabled()) {
             log.tracef(""Sent HTTP authorizations: [%s]"", authorizationValues == null ? ""null"" : String.join("", "", authorizationValues));
         }
 
         // Do we have an incoming response to a challenge? If so, process it.
@@ -231,7 +234,9 @@ private void sendBareChallenge(HttpServerResponse response) {
     }
 
     private void sendChallenge(byte[] responseToken, HttpServerResponse response, int statusCode) {
         log.tracef(""Sending intermediate challenge: %s"", responseToken);
         if (responseToken == null) {
             response.addResponseHeader(WWW_AUTHENTICATE, NEGOTIATE);
         } else {
",81,,,
1761,"@@ -186,4 +186,23 @@ public static <E> E[] compactNulls(E[] original) {
             }
         }
     }
 }
",40,,,
1762,"@@ -20,6 +20,7 @@
 import static java.nio.charset.StandardCharsets.UTF_8;
 import static org.wildfly.security._private.ElytronMessages.log;
 import static org.wildfly.security.http.HttpConstants.AUTHORIZATION;
 import static org.wildfly.security.http.HttpConstants.NEGOTIATE;
 import static org.wildfly.security.http.HttpConstants.SPNEGO_NAME;
 import static org.wildfly.security.http.HttpConstants.UNAUTHORIZED;
@@ -82,7 +83,7 @@ public void evaluateRequest(HttpServerRequest request) throws HttpAuthentication
         log.tracef(""Evaluating SPNEGO request: cached GSSContext = %s"", gssContext);
 
         // Do we already have a cached identity? If so use it.
         if (gssContext != null && gssContext.isEstablished() && authorizeEstablishedContext(gssContext)) {
             log.trace(""Successfully authorized using cached identity"");
             request.authenticationComplete();
             return;
@@ -138,32 +139,37 @@ public void evaluateRequest(HttpServerRequest request) throws HttpAuthentication
 
                 if (gssContext.isEstablished()) {
                     log.trace(""GSSContext established, authorizing..."");
                     if (authorizeEstablishedContext(gssContext)) {
                         log.trace(""GSSContext established and authorized - authentication complete"");
 
                         if (responseToken != null) {
                             request.authenticationComplete(response -> sendIntermediateChallenge(responseToken, response, true));
                         } else {
                             request.authenticationComplete();
                         }
                         return;
                     } else {
                         log.trace(""Authorization of established GSSContext failed"");
                         GSSName gssName = gssContext.getSrcName();
                         request.authenticationFailed(log.authorizationFailed(gssName == null ? null : gssName.toString(), SPNEGO_NAME));
                         return;
                     }
                 } else if (responseToken != null) {
                     log.trace(""Sending negotiation token to the peer"");
                     request.authenticationInProgress(response -> sendIntermediateChallenge(responseToken, response, false));
                     return;
                 }
             } catch (GSSException e) {
                 log.trace(""GSSContext message exchange failed"", e);
                 try {
                     MechanismUtil.handleCallbacks(SPNEGO_NAME, callbackHandler, AuthenticationCompleteCallback.FAILED);
                 } catch (AuthenticationMechanismException | UnsupportedCallbackException ignored) {
                 }
                 request.authenticationFailed(log.authenticationFailed(SPNEGO_NAME), this::sendBareChallenge);
                 return;
             }
@@ -181,37 +187,41 @@ private void sendBareChallenge(HttpServerResponse response) {
         response.setStatusCode(UNAUTHORIZED);
     }
 
     private void sendIntermediateChallenge(byte[] responseToken, HttpServerResponse response, boolean complete) {
         String responseConverted = ByteIterator.ofBytes(responseToken).base64Encode().drainToString();
         response.addResponseHeader(WWW_AUTHENTICATE, CHALLENGE_PREFIX + responseConverted);
         if (complete == false) {
             response.setStatusCode(UNAUTHORIZED);
         }
     }
 
     private boolean authorizeEstablishedContext(GSSContext gssContext) throws HttpAuthenticationException {
         assert gssContext.isEstablished();
 
         boolean authorized = false;
         try {
             GSSName srcName = gssContext.getSrcName();
             if (srcName == null) {
                 log.trace(""Authorization failed - clientName (name of GSSContext initiator) is null - wrong realm or kdc?"");
                 return false;
             }
             String clientName = srcName.toString();
             AuthorizeCallback authorize = new AuthorizeCallback(clientName, clientName);
             callbackHandler.handle(new Callback[] {authorize});
 
             authorized = authorize.isAuthorized();
             log.tracef(""Authorized by callback handler = %b  clientName = [%s]"", authorized, clientName);
         } catch (GSSException e) {
             try {
                 MechanismUtil.handleCallbacks(SPNEGO_NAME, callbackHandler, AuthenticationCompleteCallback.FAILED);
             } catch (AuthenticationMechanismException | UnsupportedCallbackException ignored) {
             }
             throw log.mechServerSideAuthenticationFailed(SPNEGO_NAME, e).toHttpAuthenticationException();
         } catch (IOException e) {
             throw log.mechServerSideAuthenticationFailed(SPNEGO_NAME, e).toHttpAuthenticationException();
         } catch (UnsupportedCallbackException ignored) {
         }
@@ -234,14 +244,17 @@ private boolean authorizeEstablishedContext(GSSContext gssContext) throws HttpAu
             }
         }
 
         try {
             MechanismUtil.handleCallbacks(SPNEGO_NAME, callbackHandler, authorized ? AuthenticationCompleteCallback.SUCCEEDED : AuthenticationCompleteCallback.FAILED);
         } catch (AuthenticationMechanismException e) {
             throw e.toHttpAuthenticationException();
         } catch (UnsupportedCallbackException ignored) {
         }
 
         return authorized;
     }
 
 }
",81,,,
1763,"@@ -120,6 +120,7 @@ public static class Builder {
         private int minimumRemainingLifetime;
         private int requestLifetime;
         private boolean debug;
 
         Builder() {
         }
@@ -229,6 +230,19 @@ public Builder setDebug(final boolean debug) {
             return this;
         }
 
         public SecurityFactory<GSSKerberosCredential> build() throws IOException {
             assertNotBuilt();
             final Configuration configuration = createConfiguration();
@@ -271,7 +285,7 @@ public GSSKerberosCredential run() throws Exception {
                             throw log.tooManyKerberosPrincipalsFound();
                         }
                         KerberosPrincipal principal = principals.iterator().next();
                         log.tracef(""Creating GSSName for Principal '%s'"" , principal);
                         GSSName name = manager.createName(principal.getName(), GSSName.NT_USER_NAME, KERBEROS_V5);
 
                         return new GSSKerberosCredential(manager.createCredential(name, requestLifetime, mechanismOids.toArray(new Oid[mechanismOids.size()]),
@@ -296,7 +310,6 @@ private Configuration createConfiguration() throws IOException {
             }
             options.put(""principal"", principal);
 
             final AppConfigurationEntry ace;
             if (IS_IBM) {
                 options.put(""noAddress"", ""true"");
                 options.put(""credsType"", (isServer && !obtainKerberosTicket) ? ""acceptor"" : ""initiator"");
@@ -308,6 +321,10 @@ private Configuration createConfiguration() throws IOException {
                 options.put(""isInitiator"", (isServer && !obtainKerberosTicket) ? ""false"" : ""true"");
             }
 
             log.tracef(""Created LoginContext configuration: %s"", options.toString());
 
             final AppConfigurationEntry[] aceArray = new AppConfigurationEntry[] {
",475,,,
1764,"@@ -20,6 +20,7 @@
 import static org.junit.Assert.assertNotNull;
 
 import java.io.File;
 
 import org.ietf.jgss.GSSCredential;
 import org.junit.Test;
@@ -43,6 +44,7 @@ public void testCreate() throws Exception {
                 .setKeyTab(new File(GssapiTestSuite.serverKeyTab))
                 .setIsServer(true)
                 .setDebug(true)
                 .build();
 
         GSSKerberosCredential credentialCredential = factory.create();
",86,,,
1765,"@@ -39,6 +39,7 @@
 import java.util.stream.Stream;
 import java.util.stream.StreamSupport;
 
 import javax.naming.Name;
 import javax.naming.NamingEnumeration;
 import javax.naming.NamingException;
@@ -568,16 +569,20 @@ private LdapIdentity getIdentity() throws RealmUnavailableException {
                 String name = this.name;
 
                 if (this.name.startsWith(identityMapping.rdnIdentifier)) { // getting identity by DN
                     LdapName ldapName = new LdapName(this.name);
                     int rdnIdentifierPosition = ldapName.size() - 1;
                     Rdn rdnIdentifier = ldapName.getRdn(rdnIdentifierPosition);
 
                     name = rdnIdentifier.getValue().toString();
                     ldapName.remove(rdnIdentifierPosition);
                     searchDn = ldapName.toString();
                 }
 
                 LdapSearch ldapSearch = new LdapSearch(searchDn, String.format(""(%s={0})"", identityMapping.rdnIdentifier), name);
 
                 ldapSearch.setReturningAttributes(
                         identityMapping.attributes.stream()
@@ -620,9 +625,6 @@ private LdapIdentity getIdentity() throws RealmUnavailableException {
 
                     return null;
                 }
 
             } catch (NamingException e) {
                 throw log.ldapRealmFailedObtainIdentityFromServer(this.name, e);
             } finally {
                 closeContext(context);
             }
@@ -979,9 +981,10 @@ static class IdentityMapping {
         public final int searchTimeLimit;
         private final LdapName newIdentityParent;
         private final Attributes newIdentityAttributes;
         private final String iteratorFilter;
 
         public IdentityMapping(String searchDn, boolean searchRecursive, int searchTimeLimit, String rdnIdentifier, List<AttributeMapping> attributes, LdapName newIdentityParent, Attributes newIdentityAttributes, String iteratorFilter) {
             Assert.checkNotNullParam(""rdnIdentifier"", rdnIdentifier);
             this.searchDn = searchDn;
             this.searchRecursive = searchRecursive;
@@ -990,6 +993,7 @@ public IdentityMapping(String searchDn, boolean searchRecursive, int searchTimeL
             this.attributes = attributes;
             this.newIdentityParent = newIdentityParent;
             this.newIdentityAttributes = newIdentityAttributes;
             this.iteratorFilter = iteratorFilter;
         }
     }
",72,,,
1766,"@@ -205,6 +205,7 @@ public class IdentityMappingBuilder {
         private List<AttributeMapping> attributes = new ArrayList<>();
         private LdapName newIdentityParent = null;
         private Attributes newIdentityAttributes = null;
         private String iteratorFilter;
 
         /**
@@ -280,6 +281,13 @@ public IdentityMappingBuilder setNewIdentityAttributes(Attributes newIdentityAtt
             return this;
         }
 
         public IdentityMappingBuilder setIteratorFilter(String iteratorFilter) {
             assertNotBuilt();
 
@@ -304,9 +312,11 @@ public LdapSecurityRealmBuilder build() {
             assertNotBuilt();
             built = true;
 
             return LdapSecurityRealmBuilder.this.setIdentityMapping(new IdentityMapping(
                     searchDn, searchRecursive, searchTimeLimit, nameAttribute, attributes,
                     newIdentityParent, newIdentityAttributes, iteratorFilter));
         }
 
         private void assertNotBuilt() {
",72,,,
1767,"@@ -219,7 +219,7 @@ private class SimpleDirContextFactory implements DirContextFactory {
 
         @Override
         public DirContext obtainDirContext(ReferralMode mode) throws NamingException {
             return createDirContext(securityPrincipal, securityCredential.toCharArray(), null);
         }
 
         @Override
",8,,,
1768,"@@ -161,7 +161,10 @@ private SearchResult searchAlias(DirContext dirContext, String alias, byte[] cer
 
     private Attributes obtainAliasOrCertificateAttributes(String alias, byte[] cert, String[] attributes) {
         DirContext context = obtainDirContext();
         if (context == null) return null;
         try {
             SearchResult result = searchAlias(context, alias, cert, attributes);
             if (result == null) return null;
@@ -176,7 +179,10 @@ private Attributes obtainAliasOrCertificateAttributes(String alias, byte[] cert,
     @Override
     public Certificate engineGetCertificate(String alias) {
         Attributes attributes = obtainAliasOrCertificateAttributes(alias, null, new String[]{certificateAttribute});
         if (attributes == null) return null; // alias does not exist
         try {
             Attribute attribute = attributes.get(certificateAttribute);
             if (attribute == null) return null;
@@ -193,7 +199,10 @@ public Certificate engineGetCertificate(String alias) {
     @Override
     public Certificate[] engineGetCertificateChain(String alias) {
         Attributes attributes = obtainAliasOrCertificateAttributes(alias, null, new String[]{certificateChainAttribute});
         if (attributes == null) return null; // alias does not exist
         try {
             Attribute attribute = attributes.get(certificateChainAttribute);
             if (attribute == null) return null;
@@ -211,7 +220,10 @@ public Certificate[] engineGetCertificateChain(String alias) {
     @Override
     public Key engineGetKey(String alias, char[] password) throws NoSuchAlgorithmException, UnrecoverableKeyException {
         Attributes attributes = obtainAliasOrCertificateAttributes(alias, null, new String[]{keyAttribute});
         if (attributes == null) return null; // alias does not exist
         try {
             Attribute attribute = attributes.get(keyAttribute);
             if (attribute == null) return null; // alias does not identify a key-related entry
@@ -230,7 +242,10 @@ public Key engineGetKey(String alias, char[] password) throws NoSuchAlgorithmExc
     @Override
     public Date engineGetCreationDate(String alias) {
         Attributes attributes = obtainAliasOrCertificateAttributes(alias, null, new String[]{CREATE_TIMESTAMP_ATTRIBUTE, MODIFY_TIMESTAMP_ATTRIBUTE});
         if (attributes == null) return null;
         try {
             Attribute creationAttribute = attributes.get(CREATE_TIMESTAMP_ATTRIBUTE);
             Attribute modificationAttribute = attributes.get(MODIFY_TIMESTAMP_ATTRIBUTE);
@@ -239,6 +254,7 @@ public Date engineGetCreationDate(String alias) {
             } else if (creationAttribute != null && creationAttribute.get() != null) {
                 return LdapGeneralizedTimeUtil.generalizedTimeToDate((String) creationAttribute.get());
             } else {
                 return null;
             }
         } catch (ParseException | NamingException e) {
@@ -345,7 +361,10 @@ public void engineDeleteEntry(String alias) throws KeyStoreException {
     @Override
     public boolean engineContainsAlias(String alias) {
         DirContext context = obtainDirContext();
         if (context == null) return false;
         try {
             NamingEnumeration<SearchResult> results = context.search(searchPath, filterAlias, new String[]{alias}, createSearchControl(new String[]{aliasAttribute}));
             boolean found = results.hasMore();
@@ -361,12 +380,16 @@ public boolean engineContainsAlias(String alias) {
     @Override
     public Enumeration<String> engineAliases() {
         DirContext context = obtainDirContext();
         if (context == null) return null;
         try {
             NamingEnumeration<SearchResult> results = context.search(searchPath, filterIterate, null, createSearchControl(new String[]{aliasAttribute})); // TODO pagination
             List<String> aliases = new LinkedList<>();
             while (results.hasMore()) {
                 aliases.add((String) results.next().getAttributes().get(aliasAttribute).get());
             }
             return Collections.enumeration(aliases);
         } catch (NamingException e) {
@@ -379,7 +402,10 @@ public Enumeration<String> engineAliases() {
     @Override
     public int engineSize() {
         DirContext context = obtainDirContext();
         if (context == null) return 0;
         try {
             NamingEnumeration<SearchResult> results = context.search(searchPath, filterIterate, null, createSearchControl(new String[]{aliasAttribute}));
             int count = 0;
@@ -398,9 +424,11 @@ public int engineSize() {
     @Override
     public boolean engineIsKeyEntry(String alias) {
         Attributes attributes = obtainAliasOrCertificateAttributes(alias, null, new String[]{keyAttribute});
         if (attributes == null) return false;
         Attribute attribute = attributes.get(keyAttribute);
         if (attribute == null) return false;
         try {
             byte[] bytes = (byte[]) attribute.get();
             return bytes != null;
@@ -428,9 +456,11 @@ public String engineGetCertificateAlias(Certificate cert) {
         try {
             byte[] certBytes = cert.getEncoded();
             Attributes attributes = obtainAliasOrCertificateAttributes(null, certBytes, new String[]{aliasAttribute});
             if (attributes == null) return null;
             Attribute attribute = attributes.get(aliasAttribute);
             if (attribute == null) return null;
             return (String) attribute.get();
         } catch (CertificateException | NamingException e) {
             throw log.ldapKeyStoreFailedToObtainAliasByCertificate(e);
",452,,,
